"id","status","category_name","category_desc"
"1","True","Hendrick","Belmonte Airport"
"2","True","Corey","Cooktown Airport"
"3","True","Steve","Five Mile Airport"
"4","True","Jennine","Simon Mwansa Kapwepwe International Airport"
"5","False","Emelen","Croker Island Airport"
"6","False","Lilllie","Wewak International Airport"
"7","True","Duane","Ramon Air Base"
"8","True","Petra","Cortina Airport"
"9","True","Goldie","St.Louis Lambert International Airport"
"10","False","Gusta","Ustupo Airport"
